"term","contrast","country","estimate","conf.low","conf.high"
"education","university - elementary","Ethiopia",0.111032454250074,0.0372385052486187,0.199105876021604
"education","university - elementary","Greece",0.0781077289568086,0.0147724355545814,0.145267667767347
"education","university - elementary","Honduras",0.146051436735645,0.0831682784704008,0.205156685997104
"education","university - elementary","Hong Kong",0.0578012017742682,0.00108106394436597,0.11528284470651
"education","university - elementary","Ireland",0.0893757726451521,0.0217995489206022,0.157463985304384
"education","university - elementary","Italy",0.088850686180672,0.0242407918030657,0.151983819653226
"education","university - elementary","Kosovo",0.152774083523774,0.0850702162419717,0.220014802435372
"education","university - elementary","Liberia",0.0815561743001383,-0.0042131145118651,0.157457902728353
"education","university - elementary","Malta",0.0955673656142672,0.0336797991788737,0.158476119644386
"education","university - elementary","Namibia",0.113965978793089,0.035871907481648,0.187096634137716
"education","university - elementary","Nicaragua",0.134062722756115,0.0690049348776879,0.199688527432021
"education","university - elementary","Palestine",0.096327993019314,0.0300310083910986,0.165220165606404
"education","university - elementary","Taiwan",0.0855395843407777,0.018326132674942,0.150672058961596
"education","university - elementary","Tunisia",0.0448442480657643,-0.0232026682781004,0.112906124005793
"education","university - elementary","Venezuela",0.135514133210227,0.0746268816961596,0.198634052224953
"individual_income","richest20 - poorest20","Albania",-0.0188771161250271,-0.0772079519231971,0.0395676707074593
"individual_income","richest20 - poorest20","Australia",0.0198603212778018,-0.0401248281336534,0.0791191611567053
"individual_income","richest20 - poorest20","Canada",-0.0305698412557636,-0.0893138757335571,0.026221385577635
"individual_income","richest20 - poorest20","Comoros",0.0280118119815018,-0.0312673910745269,0.0899539142880046
"individual_income","richest20 - poorest20","Ecuador",0.0356187073496818,-0.0136463382821267,0.0868747735453271
"individual_income","richest20 - poorest20","Ethiopia",-0.00806395774954914,-0.0532904745485471,0.0394120621065708
"individual_income","richest20 - poorest20","Greece",0.0194351721731937,-0.0321537664274294,0.0696089068508322
"individual_income","richest20 - poorest20","Honduras",0.00866809690129728,-0.0476042245621415,0.0606992725267892
"individual_income","richest20 - poorest20","Hong Kong",-0.00455979978635979,-0.0591222257362725,0.0496241489779953
"individual_income","richest20 - poorest20","Ireland",-0.0384951530785724,-0.094803423134809,0.0152899391738921
"individual_income","richest20 - poorest20","Italy",0.0163456905500952,-0.0413863422468277,0.0732588940116929
"individual_income","richest20 - poorest20","Kosovo",-0.00676675370223788,-0.0704377849428455,0.0551486455412691
"individual_income","richest20 - poorest20","Liberia",0.00999647947981507,-0.0455274863769513,0.063828761429132
"individual_income","richest20 - poorest20","Malta",0.0255548050134078,-0.0312557521737001,0.0802497539121364
"individual_income","richest20 - poorest20","Namibia",0.00432588057637822,-0.0573357678378123,0.0632213937549733
"individual_income","richest20 - poorest20","Nicaragua",0.0742203997614274,0.0154096639914479,0.130529599458149
"individual_income","richest20 - poorest20","Palestine",0.0333011591562326,-0.0238658923473013,0.0922948163834195
"individual_income","richest20 - poorest20","Taiwan",0.0094592230018236,-0.0505344017496989,0.0681689430283689
"individual_income","richest20 - poorest20","Tunisia",0.0191953107813251,-0.0397843862377133,0.0750704328707406
"individual_income","richest20 - poorest20","Venezuela",0.0497731781327535,-0.00478818656800135,0.104452388456816
"education","university - elementary","Afghanistan",0.0925926344814826,0.00272440057113296,0.179145350085731
"education","university - elementary","Bangladesh",0.161883338746594,0.0656286793188751,0.259794832733643
"education","university - elementary","Congo Brazzaville",0.118759514352731,0.0250219217586784,0.208804238594263
"education","university - elementary","Croatia",0.134375924956701,0.063765950747704,0.202619923524164
"education","university - elementary","Czech Republic",0.114750861882169,0.045514926668044,0.182806952507946
"education","university - elementary","Gambia",0.162030748767331,0.0701167269844225,0.255486271183072
"education","university - elementary","Germany",0.0785169477491203,0.00825367877915734,0.151302554704813
"education","university - elementary","Hungary",0.049453400396146,-0.0174992056571594,0.115782287690357
"education","university - elementary","Iceland",0.0829485103449338,0.0192271139484529,0.147340987594874
"education","university - elementary","Kenya",0.143070674525385,0.071935388747071,0.214744825161587
"education","university - elementary","Luxembourg",0.0525470522323859,-0.0177259938685629,0.121372721005928
"education","university - elementary","Mali",0.0835362134202924,-0.0117069906689526,0.180626657613199
"education","university - elementary","Mexico",0.177584624960886,0.108159746302648,0.248911885735795
"education","university - elementary","Niger",0.105043645495172,-0.00612818654563083,0.203451192763739
"education","university - elementary","Saudi Arabia",0.0292355262018604,-0.00252872705714187,0.0612921346373648
"education","university - elementary","Serbia",0.0637407895069314,-0.0115739096027763,0.136154711227152
"education","university - elementary","Singapore",0.13550626135848,0.0704442366164025,0.206736729734192
"education","university - elementary","Ukraine",0.0627123868685697,-0.0103965386583495,0.133134536665947
"education","university - elementary","Uzbekistan",0.213607745478687,0.132202682341906,0.297429495700674
"education","university - elementary","Yemen",0.140467058076412,0.0675980351223464,0.219496847288817
"individual_income","richest20 - poorest20","Afghanistan",0.000209602375092155,-0.0620914389896999,0.0615389737609636
"individual_income","richest20 - poorest20","Bangladesh",0.0277373609380068,-0.0334925546527137,0.0900052204364481
"individual_income","richest20 - poorest20","Congo Brazzaville",0.0314253203371936,-0.0269783555914884,0.0905545172192924
"individual_income","richest20 - poorest20","Croatia",0.0353142118518524,-0.0222627934974399,0.0942830659591044
"individual_income","richest20 - poorest20","Czech Republic",-0.0724664343926178,-0.131296758444861,-0.0140066230710095
"individual_income","richest20 - poorest20","Gambia",0.119891894989546,0.0550870291578056,0.185443531607571
"individual_income","richest20 - poorest20","Germany",0.00303757926372065,-0.0518582219472394,0.0558208945991319
"individual_income","richest20 - poorest20","Hungary",-6.29472526366224e-05,-0.0556329510838655,0.0569740953534839
"individual_income","richest20 - poorest20","Iceland",-0.000913984293650833,-0.0637025098740348,0.0682907193913947
"individual_income","richest20 - poorest20","Kenya",0.0175051821569541,-0.038437053088052,0.0722771312784588
"individual_income","richest20 - poorest20","Luxembourg",-0.0103419839125707,-0.0696020779769895,0.0453946329284493
"individual_income","richest20 - poorest20","Mali",0.0143765150573188,-0.0419537789908803,0.0703676498506464
"individual_income","richest20 - poorest20","Mexico",0.00254287388292973,-0.0552898854328998,0.0604969038652362
"individual_income","richest20 - poorest20","Niger",0.000870379629691329,-0.0604095885941703,0.0615864430565758
"individual_income","richest20 - poorest20","Saudi Arabia",0.00858705443406691,-0.019987263854376,0.0415927259613158
"individual_income","richest20 - poorest20","Serbia",-0.0321257868441277,-0.0913107473334888,0.0271276750442067
"individual_income","richest20 - poorest20","Singapore",0.00859825369155498,-0.0524107730383146,0.0688205638948698
"individual_income","richest20 - poorest20","Ukraine",-0.00204141758574705,-0.0649436903499131,0.0582987428360583
"individual_income","richest20 - poorest20","Uzbekistan",0.025355004601801,-0.0361446560039369,0.0869424126640271
"individual_income","richest20 - poorest20","Yemen",0.0246241591171899,-0.0321333931477963,0.0820892172379273
"education","university - elementary","Bahrain",0.140001678937469,0.077192855176756,0.204144068989792
"education","university - elementary","Belgium",0.127961179800677,0.0536419158071205,0.198588610376757
"education","university - elementary","Bolivia",0.10311643795352,0.0398362396866078,0.16231525526063
"education","university - elementary","Bosnia Herzegovina",0.0509192427577616,-0.0224149532482433,0.120846457691944
"education","university - elementary","Chad",0.1160026189585,0.0135595977869962,0.221301073389238
"education","university - elementary","Colombia",0.084565979027574,0.0195138750162106,0.141659453036866
"education","university - elementary","Congo Kinshasa",0.113974239765754,0.0385820173792615,0.187706938643822
"education","university - elementary","Cyprus",0.0398946422382017,-0.0197389620755742,0.100533077253505
"education","university - elementary","Gabon",0.0745636058119482,-0.0190015790999803,0.16459348799479
"education","university - elementary","Georgia",0.0749758609125837,0.0209487957654062,0.133580542746799
"education","university - elementary","Indonesia",0.0914368495658022,8.57519692674948e-05,0.180019951356039
"education","university - elementary","Ivory Coast",0.0942201883931518,-0.0080392246137477,0.191041909233205
"education","university - elementary","Latvia",0.0446545181995811,-0.0243233688720512,0.107107395806795
"education","university - elementary","Mauritius",0.13924700701603,0.0680575244839181,0.21014704554804
"education","university - elementary","Montenegro",0.0676987607171393,-0.00275220104644698,0.137553096941241
"education","university - elementary","Nepal",0.111194002270374,0.0215665155294149,0.199955442024298
"education","university - elementary","Panama",0.127890693477523,0.0721664671640823,0.185076634956326
"education","university - elementary","Philippines",0.13323783331785,0.0468376523934907,0.21373325444049
"education","university - elementary","Slovenia",0.0494729021183746,-0.0283945755851967,0.12797984589129
"education","university - elementary","United States",0.11382158699924,0.0436310761362357,0.185284252014771
"individual_income","richest20 - poorest20","Bahrain",0.0691671238161542,0.0091994357570588,0.133700149323111
"individual_income","richest20 - poorest20","Belgium",-0.0227783953638305,-0.083115399963033,0.0369485539574715
"individual_income","richest20 - poorest20","Bolivia",0.043528169031205,-0.00801473506623408,0.0948386032757133
"individual_income","richest20 - poorest20","Bosnia Herzegovina",-0.0348064904678514,-0.0952475162575164,0.0244567391601914
"individual_income","richest20 - poorest20","Chad",-0.0402961635772885,-0.0978204634403676,0.0155597703044929
"individual_income","richest20 - poorest20","Colombia",0.0249030563934413,-0.0258855103141681,0.0755368934677465
"individual_income","richest20 - poorest20","Congo Kinshasa",-0.048118417700472,-0.115613762807301,0.0119631831941351
"individual_income","richest20 - poorest20","Cyprus",0.000911226070296129,-0.0466906147126769,0.0470368158053618
"individual_income","richest20 - poorest20","Gabon",0.0380603407689951,-0.0198171344509486,0.0958822735386597
"individual_income","richest20 - poorest20","Georgia",0.0247783362745955,-0.021904389272292,0.0710780674396042
"individual_income","richest20 - poorest20","Indonesia",0.0644698201208665,-0.000902595214380877,0.133305289396095
"individual_income","richest20 - poorest20","Ivory Coast",0.00126093444201008,-0.0569628944743579,0.0600184907524631
"individual_income","richest20 - poorest20","Latvia",0.0190375870121973,-0.0393279937825135,0.0803666738027796
"individual_income","richest20 - poorest20","Mauritius",0.06395113835671,0.00504124838331726,0.125599489318897
"individual_income","richest20 - poorest20","Montenegro",0.010825592810839,-0.0434579486618152,0.0663934646166533
"individual_income","richest20 - poorest20","Nepal",-0.0280674980869596,-0.0900178403038037,0.0335228972437587
"individual_income","richest20 - poorest20","Panama",0.0585390717980243,0.00759236505631822,0.109028199308167
"individual_income","richest20 - poorest20","Philippines",0.0052465308189245,-0.0527273547748115,0.062706899655931
"individual_income","richest20 - poorest20","Slovenia",-0.00269282712310618,-0.0608856352715546,0.0533484789963828
"individual_income","richest20 - poorest20","United States",0.0254822349950181,-0.0343975379777083,0.0834230424121067
"education","university - elementary","Algeria",0.0624072969167054,-0.00391027671481722,0.126074172357178
"education","university - elementary","Armenia",0.0728415902411099,0.000347093344937725,0.141778504098166
"education","university - elementary","Burkina Faso",0.101099761410214,-0.00372047728788406,0.198341801515344
"education","university - elementary","Cambodia",0.11821008218397,0.0308485494285468,0.218428680139802
"education","university - elementary","Chile",0.0709753092680865,0.0226699850442982,0.119042149484013
"education","university - elementary","Costa Rica",0.0889975555875032,0.028512248627055,0.144638078929654
"education","university - elementary","Jordan",0.0934852727314623,0.023714686838939,0.170095749258414
"education","university - elementary","Laos",0.110066303452305,0.0327115315760285,0.193885465777234
"education","university - elementary","Malawi",0.051058545244577,0.00924888987056411,0.0855442702005524
"education","university - elementary","Malaysia",0.128812223373618,0.0570823460128439,0.19933917893637
"education","university - elementary","Mauritania",0.141586744780272,0.0414060248891278,0.242185640231035
"education","university - elementary","Moldova",0.0734491069054038,-0.0014165603317914,0.143245808384955
